"LAU2","sampY","sampM","sampD"
"EE00700440229",2016,2,23
"EE00700440229",2016,2,24
"EE00700440229",2016,2,25
"EE00700440229",2016,2,26
"EE00700440229",2016,2,27
"EE00700440229",2016,2,28
"EE00700440229",2016,2,29
"EE00700440251",2016,1,1
"EE00700440251",2015,12,31
"EE00700440251",2016,1,4
"EE00700440251",2016,1,2
"EE00700440251",2016,1,3
"EE00700440251",2016,1,5
"EE00700440251",2016,1,6
"EE00700440251",2016,1,7
"EE00700440251",2016,1,8
"EE00700440251",2016,1,9
"EE00700440251",2016,1,10
"EE00700440251",2016,1,11
"EE00700440251",2016,1,12
"EE00700440251",2016,1,13
"EE00700440251",2016,1,14
"EE00700440251",2016,1,15
"EE00700440251",2016,1,16
"EE00700440251",2016,1,17
"EE00700440251",2016,1,18
"EE00700440251",2016,1,19
"EE00700440251",2016,1,20
"EE00700440251",2016,1,21
"EE00700440251",2016,1,22
"EE00700440251",2016,1,23
"EE00700440251",2016,1,24
"EE00700440251",2016,1,25
"EE00700440251",2016,1,26
"EE00700440251",2016,1,27
"EE00700440251",2016,1,28
"EE00700440251",2016,1,29
"EE00700440251",2016,1,30
"EE00700440251",2016,1,31
"EE00700440251",2016,2,1
"EE00700440251",2016,2,2
"EE00700440251",2016,2,3
"EE00700440251",2016,2,4
"EE00700440251",2016,2,5
"EE00700440251",2016,2,6
"EE00700440251",2016,2,7
"EE00700440251",2016,2,8
"EE00700440251",2016,2,9
"EE00700440251",2016,2,10
"EE00700440251",2016,2,11
"EE00700440251",2016,2,12
"EE00700440251",2016,2,13
"EE00700440251",2016,2,15
"EE00700440251",2016,2,14
"EE00700440251",2016,2,16
"EE00700440251",2016,2,17
"EE00700440251",2016,2,18
"EE00700440251",2016,2,19
"EE00700440251",2016,2,20
"EE00700440251",2016,2,21
"EE00700440251",2016,2,22
"EE00700440251",2016,2,23
"EE00700440251",2016,2,24
"EE00700440251",2016,2,25
"EE00700440251",2016,2,26
"EE00700440251",2016,2,27
"EE00700440251",2016,2,28
"EE00700440251",2016,2,29
"EE00700440309",2016,1,1
"EE00700440309",2015,12,31
"EE00700440309",2016,1,4
"EE00700440309",2016,1,2
"EE00700440309",2016,1,3
"EE00700440309",2016,1,5
"EE00700440309",2016,1,6
"EE00700440309",2016,1,7
"EE00700440309",2016,1,8
"EE00700440309",2016,1,9
"EE00700440309",2016,1,10
"EE00700440309",2016,1,11
"EE00700440309",2016,1,12
"EE00700440309",2016,1,13
"EE00700440309",2016,1,14
"EE00700440309",2016,1,15
"EE00700440309",2016,1,16
"EE00700440309",2016,1,17
"EE00700440309",2016,1,18
"EE00700440309",2016,1,19
"EE00700440309",2016,1,20
"EE00700440309",2016,1,21
"EE00700440309",2016,1,22
"EE00700440309",2016,1,23
"EE00700440309",2016,1,24
"EE00700440309",2016,1,25
"EE00700440309",2016,1,26
"EE00700440309",2016,1,27
"EE00700440309",2016,1,28
"EE00700440309",2016,1,29
"EE00700440309",2016,1,30
"EE00700440309",2016,1,31
"EE00700440309",2016,2,1
"EE00700440309",2016,2,2
"EE00700440309",2016,2,3
"EE00700440309",2016,2,4
"EE00700440309",2016,2,5
"EE00700440309",2016,2,6
"EE00700440309",2016,2,7
"EE00700440309",2016,2,8
"EE00700440309",2016,2,9
"EE00700440309",2016,2,10
"EE00700440309",2016,2,11
"EE00700440309",2016,2,12
"EE00700440309",2016,2,13
"EE00700440309",2016,2,15
"EE00700440309",2016,2,14
"EE00700440309",2016,2,16
"EE00700440309",2016,2,17
"EE00700440309",2016,2,18
"EE00700440309",2016,2,19
"EE00700440309",2016,2,20
"EE00700440309",2016,2,21
"EE00700440309",2016,2,22
"EE00700440309",2016,2,23
"EE00700440309",2016,2,24
"EE00700440309",2016,2,25
"EE00700440309",2016,2,26
"EE00700440309",2016,2,27
"EE00700440309",2016,2,28
"EE00700440309",2016,2,29
"EE00700440320",2016,1,1
"EE00700440320",2015,12,31
"EE00700440320",2016,1,4
"EE00700440320",2016,1,2
"EE00700440320",2016,1,3
"EE00700440320",2016,1,5
"EE00700440320",2016,1,6
"EE00700440320",2016,1,7
"EE00700440320",2016,1,8
"EE00700440320",2016,1,9
"EE00700440320",2016,1,10
"EE00700440320",2016,1,11
"EE00700440320",2016,1,12
"EE00700440320",2016,1,13
"EE00700440320",2016,1,14
"EE00700440320",2016,1,15
"EE00700440320",2016,1,16
"EE00700440320",2016,1,17
"EE00700440320",2016,1,18
"EE00700440320",2016,1,19
"EE00700440320",2016,1,20
"EE00700440320",2016,1,21
"EE00700440320",2016,1,22
"EE00700440320",2016,1,23
"EE00700440320",2016,1,24
"EE00700440320",2016,1,25
"EE00700440320",2016,1,26
"EE00700440320",2016,1,27
"EE00700440320",2016,1,28
"EE00700440320",2016,1,29
"EE00700440320",2016,1,30
"EE00700440320",2016,1,31
"EE00700440320",2016,2,1
"EE00700440320",2016,2,2
"EE00700440320",2016,2,3
"EE00700440320",2016,2,4
"EE00700440320",2016,2,5
"EE00700440320",2016,2,6
"EE00700440320",2016,2,7
"EE00700440320",2016,2,8
"EE00700440320",2016,2,9
"EE00700440320",2016,2,10
"EE00700440320",2016,2,11
"EE00700440320",2016,2,12
"EE00700440320",2016,2,13
"EE00700440320",2016,2,15
"EE00700440320",2016,2,14
"EE00700440320",2016,2,16
"EE00700440320",2016,2,17
"EE00700440320",2016,2,18
"EE00700440320",2016,2,19
"EE00700440320",2016,2,20
"EE00700440320",2016,2,21
"EE00700440320",2016,2,22
"EE00700440320",2016,2,23
"EE00700440320",2016,2,24
"EE00700440320",2016,2,25
"EE00700440320",2016,2,26
"EE00700440320",2016,2,27
"EE00700440320",2016,2,28
"EE00700440320",2016,2,29
"EE00700440322",2016,1,1
"EE00700440322",2015,12,31
"EE00700440322",2016,1,4
"EE00700440322",2016,1,2
"EE00700440322",2016,1,3
"EE00700440322",2016,1,5
"EE00700440322",2016,1,6
"EE00700440322",2016,1,7
"EE00700440322",2016,1,8
"EE00700440322",2016,1,9
"EE00700440322",2016,1,10
"EE00700440322",2016,1,11
"EE00700440322",2016,1,12
"EE00700440322",2016,1,13
"EE00700440322",2016,1,14
"EE00700440322",2016,1,15
"EE00700440322",2016,1,16
"EE00700440322",2016,1,17
"EE00700440322",2016,1,18
"EE00700440322",2016,1,19
"EE00700440322",2016,1,20
"EE00700440322",2016,1,21
"EE00700440322",2016,1,22
"EE00700440322",2016,1,23
"EE00700440322",2016,1,24
"EE00700440322",2016,1,25
"EE00700440322",2016,1,26
"EE00700440322",2016,1,27
"EE00700440322",2016,1,28
"EE00700440322",2016,1,29
"EE00700440322",2016,1,30
"EE00700440322",2016,1,31
"EE00700440322",2016,2,1
"EE00700440322",2016,2,2
"EE00700440322",2016,2,3
"EE00700440322",2016,2,4
"EE00700440322",2016,2,5
"EE00700440322",2016,2,6
"EE00700440322",2016,2,7
"EE00700440322",2016,2,8
"EE00700440322",2016,2,9
"EE00700440322",2016,2,10
"EE00700440322",2016,2,11
"EE00700440322",2016,2,12
"EE00700440322",2016,2,13
"EE00700440322",2016,2,15
"EE00700440322",2016,2,14
"EE00700440322",2016,2,16
"EE00700440322",2016,2,17
"EE00700440322",2016,2,18
"EE00700440322",2016,2,19
"EE00700440322",2016,2,20
"EE00700440322",2016,2,21
"EE00700440322",2016,2,22
"EE00700440322",2016,2,23
"EE00700440322",2016,2,24
"EE00700440322",2016,2,25
"EE00700440322",2016,2,26
"EE00700440322",2016,2,27
"EE00700440322",2016,2,28
"EE00700440322",2016,2,29
"EE00700440323",2016,1,1
"EE00700440323",2015,12,31
"EE00700440323",2016,1,4
"EE00700440323",2016,1,2
"EE00700440323",2016,1,3
"EE00700440323",2016,1,5
"EE00700440323",2016,1,6
"EE00700440323",2016,1,7
"EE00700440323",2016,1,8
"EE00700440323",2016,1,9
"EE00700440323",2016,1,10
"EE00700440323",2016,1,11
"EE00700440323",2016,1,12
"EE00700440323",2016,1,13
"EE00700440323",2016,1,14
"EE00700440323",2016,1,15
"EE00700440323",2016,1,16
"EE00700440323",2016,1,17
"EE00700440323",2016,1,18
"EE00700440323",2016,1,19
"EE00700440323",2016,1,20
"EE00700440323",2016,1,21
"EE00700440323",2016,1,22
"EE00700440323",2016,1,23
"EE00700440323",2016,1,24
"EE00700440323",2016,1,25
"EE00700440323",2016,1,26
"EE00700440323",2016,1,27
"EE00700440323",2016,1,28
"EE00700440323",2016,1,29
"EE00700440323",2016,1,30
"EE00700440323",2016,1,31
"EE00700440323",2016,2,1
"EE00700440323",2016,2,2
"EE00700440323",2016,2,3
"EE00700440323",2016,2,4
"EE00700440323",2016,2,5
"EE00700440323",2016,2,6
"EE00700440323",2016,2,7
"EE00700440323",2016,2,8
"EE00700440323",2016,2,9
"EE00700440323",2016,2,10
"EE00700440323",2016,2,11
"EE00700440323",2016,2,12
"EE00700440323",2016,2,13
"EE00700440323",2016,2,15
"EE00700440323",2016,2,14
"EE00700440323",2016,2,16
"EE00700440323",2016,2,17
"EE00700440323",2016,2,18
"EE00700440323",2016,2,19
"EE00700440323",2016,2,20
"EE00700440323",2016,2,21
"EE00700440323",2016,2,22
"EE00700440323",2016,2,23
"EE00700440323",2016,2,24
"EE00700440323",2016,2,25
"EE00700440323",2016,2,26
"EE00700440323",2016,2,27
"EE00700440323",2016,2,28
"EE00700440323",2016,2,29
"EE00700440420",2016,1,1
"EE00700440420",2015,12,31
"EE00700440420",2016,1,4
"EE00700440420",2016,1,2
"EE00700440420",2016,1,3
"EE00700440420",2016,1,5
"EE00700440420",2016,1,6
"EE00700440420",2016,1,7
"EE00700440420",2016,1,8
"EE00700440420",2016,1,9
"EE00700440420",2016,1,10
"EE00700440420",2016,1,11
"EE00700440420",2016,1,12
"EE00700440420",2016,1,13
"EE00700440420",2016,1,14
"EE00700440420",2016,1,15
"EE00700440420",2016,1,16
"EE00700440420",2016,1,17
"EE00700440420",2016,1,18
"EE00700440420",2016,1,19
"EE00700440420",2016,1,20
"EE00700440420",2016,1,21
"EE00700440420",2016,1,22
"EE00700440420",2016,1,23
"EE00700440420",2016,1,24
"EE00700440420",2016,1,25
"EE00700440420",2016,1,26
"EE00700440420",2016,1,27
"EE00700440420",2016,1,28
"EE00700440420",2016,1,29
"EE00700440420",2016,1,30
"EE00700440420",2016,1,31
"EE00700440420",2016,2,1
"EE00700440420",2016,2,2
"EE00700440420",2016,2,3
"EE00700440420",2016,2,4
"EE00700440420",2016,2,5
"EE00700440420",2016,2,6
"EE00700440420",2016,2,7
"EE00700440420",2016,2,8
"EE00700440420",2016,2,9
"EE00700440420",2016,2,10
"EE00700440420",2016,2,11
"EE00700440420",2016,2,12
"EE00700440420",2016,2,13
"EE00700440420",2016,2,15
"EE00700440420",2016,2,14
"EE00700440420",2016,2,16
"EE00700440420",2016,2,17
"EE00700440420",2016,2,18
"EE00700440420",2016,2,19
"EE00700440420",2016,2,20
"EE00700440420",2016,2,21
"EE00700440420",2016,2,22
"EE00700440420",2016,2,23
"EE00700440420",2016,2,24
"EE00700440420",2016,2,25
"EE00700440420",2016,2,26
"EE00700440420",2016,2,27
"EE00700440420",2016,2,28
"EE00700440420",2016,2,29
"EE00700440438",2016,1,1
"EE00700440438",2015,12,31
"EE00700440438",2016,1,4
"EE00700440438",2016,1,2
"EE00700440438",2016,1,3
"EE00700440438",2016,1,5
"EE00700440438",2016,1,6
"EE00700440438",2016,1,7
"EE00700440438",2016,1,8
"EE00700440438",2016,1,9
"EE00700440438",2016,1,10
"EE00700440438",2016,1,11
"EE00700440438",2016,1,12
"EE00700440438",2016,1,13
"EE00700440438",2016,1,14
"EE00700440438",2016,1,15
"EE00700440438",2016,1,16
"EE00700440438",2016,1,17
"EE00700440438",2016,1,18
"EE00700440438",2016,1,19
"EE00700440438",2016,1,20
"EE00700440438",2016,1,21
"EE00700440438",2016,1,22
"EE00700440438",2016,1,23
"EE00700440438",2016,1,24
"EE00700440438",2016,1,25
"EE00700440438",2016,1,26
"EE00700440438",2016,1,27
"EE00700440438",2016,1,28
"EE00700440438",2016,1,29
"EE00700440438",2016,1,30
"EE00700440438",2016,1,31
"EE00700440438",2016,2,1
"EE00700440438",2016,2,2
"EE00700440438",2016,2,3
"EE00700440438",2016,2,4
"EE00700440438",2016,2,5
"EE00700440438",2016,2,6
"EE00700440438",2016,2,7
"EE00700440438",2016,2,8
"EE00700440438",2016,2,9
"EE00700440438",2016,2,10
"EE00700440438",2016,2,11
"EE00700440438",2016,2,12
"EE00700440438",2016,2,13
"EE00700440438",2016,2,15
"EE00700440438",2016,2,14
"EE00700440438",2016,2,16
"EE00700440438",2016,2,17
"EE00700440438",2016,2,18
"EE00700440438",2016,2,19
"EE00700440438",2016,2,20
"EE00700440438",2016,2,21
"EE00700440438",2016,2,22
"EE00700440438",2016,2,23
"EE00700440438",2016,2,24
"EE00700440438",2016,2,25
"EE00700440438",2016,2,26
"EE00700440438",2016,2,27
"EE00700440438",2016,2,28
"EE00700440438",2016,2,29
"EE00700440498",2016,1,1
"EE00700440498",2015,12,31
"EE00700440498",2016,1,4
"EE00700440498",2016,1,2
"EE00700440498",2016,1,3
"EE00700440498",2016,1,5
"EE00700440498",2016,1,6
"EE00700440498",2016,1,7
"EE00700440498",2016,1,8
"EE00700440498",2016,1,9
"EE00700440498",2016,1,10
"EE00700440498",2016,1,11
"EE00700440498",2016,1,12
"EE00700440498",2016,1,13
"EE00700440498",2016,1,14
"EE00700440498",2016,1,15
"EE00700440498",2016,1,16
"EE00700440498",2016,1,17
"EE00700440498",2016,1,18
"EE00700440498",2016,1,19
"EE00700440498",2016,1,20
"EE00700440498",2016,1,21
"EE00700440498",2016,1,22
"EE00700440498",2016,1,23
"EE00700440498",2016,1,24
"EE00700440498",2016,1,25
"EE00700440498",2016,1,26
"EE00700440498",2016,1,27
"EE00700440498",2016,1,28
"EE00700440498",2016,1,29
"EE00700440498",2016,1,30
"EE00700440498",2016,1,31
"EE00700440498",2016,2,1
"EE00700440498",2016,2,2
"EE00700440498",2016,2,3
"EE00700440498",2016,2,4
"EE00700440498",2016,2,5
"EE00700440498",2016,2,6
"EE00700440498",2016,2,7
"EE00700440498",2016,2,8
"EE00700440498",2016,2,9
"EE00700440498",2016,2,10
"EE00700440498",2016,2,11
"EE00700440498",2016,2,12
"EE00700440498",2016,2,13
"EE00700440498",2016,2,15
"EE00700440498",2016,2,14
"EE00700440498",2016,2,16
"EE00700440498",2016,2,17
"EE00700440498",2016,2,18
"EE00700440498",2016,2,19
"EE00700440498",2016,2,20
"EE00700440498",2016,2,21
"EE00700440498",2016,2,22
"EE00700440498",2016,2,23
"EE00700440498",2016,2,24
"EE00700440498",2016,2,25
"EE00700440498",2016,2,26
"EE00700440498",2016,2,27
"EE00700440498",2016,2,28
"EE00700440498",2016,2,29
"EE00700440511",2016,1,1
"EE00700440511",2015,12,31
"EE00700440511",2016,1,4
"EE00700440511",2016,1,2
"EE00700440511",2016,1,3
"EE00700440511",2016,1,5
"EE00700440511",2016,1,6
"EE00700440511",2016,1,7
"EE00700440511",2016,1,8
"EE00700440511",2016,1,9
"EE00700440511",2016,1,10
"EE00700440511",2016,1,11
"EE00700440511",2016,1,12
"EE00700440511",2016,1,13
"EE00700440511",2016,1,14
"EE00700440511",2016,1,15
"EE00700440511",2016,1,16
"EE00700440511",2016,1,17
"EE00700440511",2016,1,18
"EE00700440511",2016,1,19
"EE00700440511",2016,1,20
"EE00700440511",2016,1,21
"EE00700440511",2016,1,22
"EE00700440511",2016,1,23
"EE00700440511",2016,1,24
"EE00700440511",2016,1,25
"EE00700440511",2016,1,26
"EE00700440511",2016,1,27
"EE00700440511",2016,1,28
"EE00700440511",2016,1,29
"EE00700440511",2016,1,30
"EE00700440511",2016,1,31
"EE00700440511",2016,2,1
"EE00700440511",2016,2,2
"EE00700440511",2016,2,3
"EE00700440511",2016,2,4
"EE00700440511",2016,2,5
"EE00700440511",2016,2,6
"EE00700440511",2016,2,7
"EE00700440511",2016,2,8
"EE00700440511",2016,2,9
"EE00700440511",2016,2,10
"EE00700440511",2016,2,11
"EE00700440511",2016,2,12
"EE00700440511",2016,2,13
"EE00700440511",2016,2,15
"EE00700440511",2016,2,14
"EE00700440511",2016,2,16
"EE00700440511",2016,2,17
"EE00700440511",2016,2,18
"EE00700440511",2016,2,19
"EE00700440511",2016,2,20
"EE00700440511",2016,2,21
"EE00700440511",2016,2,22
"EE00700440511",2016,2,23
"EE00700440511",2016,2,24
"EE00700440511",2016,2,25
"EE00700440511",2016,2,26
"EE00700440511",2016,2,27
"EE00700440511",2016,2,28
"EE00700440511",2016,2,29
"EE00700440513",2016,1,1
"EE00700440513",2015,12,31
"EE00700440513",2016,1,4
"EE00700440513",2016,1,2
"EE00700440513",2016,1,3
"EE00700440513",2016,1,5
"EE00700440513",2016,1,6
"EE00700440513",2016,1,7
"EE00700440513",2016,1,8
"EE00700440513",2016,1,9
"EE00700440513",2016,1,10
"EE00700440513",2016,1,11
"EE00700440513",2016,1,12
"EE00700440513",2016,1,13
"EE00700440513",2016,1,14
"EE00700440513",2016,1,15
"EE00700440513",2016,1,16
"EE00700440513",2016,1,17
"EE00700440513",2016,1,18
"EE00700440513",2016,1,19
"EE00700440513",2016,1,20
"EE00700440513",2016,1,21
"EE00700440513",2016,1,22
"EE00700440513",2016,1,23
"EE00700440513",2016,1,24
"EE00700440513",2016,1,25
"EE00700440513",2016,1,26
"EE00700440513",2016,1,27
"EE00700440513",2016,1,28
"EE00700440513",2016,1,29
"EE00700440513",2016,1,30
"EE00700440513",2016,1,31
"EE00700440513",2016,2,1
"EE00700440513",2016,2,2
"EE00700440513",2016,2,3
"EE00700440513",2016,2,4
"EE00700440513",2016,2,5
"EE00700440513",2016,2,6
"EE00700440513",2016,2,7
"EE00700440513",2016,2,8
"EE00700440513",2016,2,9
"EE00700440513",2016,2,10
"EE00700440513",2016,2,11
"EE00700440513",2016,2,12
"EE00700440513",2016,2,13
"EE00700440513",2016,2,15
"EE00700440513",2016,2,14
"EE00700440513",2016,2,16
"EE00700440513",2016,2,17
"EE00700440513",2016,2,18
"EE00700440513",2016,2,19
"EE00700440513",2016,2,20
"EE00700440513",2016,2,21
"EE00700440513",2016,2,22
"EE00700440513",2016,2,23
"EE00700440513",2016,2,24
"EE00700440513",2016,2,25
"EE00700440513",2016,2,26
"EE00700440513",2016,2,27
"EE00700440513",2016,2,28
"EE00700440513",2016,2,29
"EE00700440735",2016,1,1
"EE00700440735",2015,12,31
"EE00700440735",2016,1,4
"EE00700440735",2016,1,2
"EE00700440735",2016,1,3
"EE00700440735",2016,1,5
"EE00700440735",2016,1,6
"EE00700440735",2016,1,7
"EE00700440735",2016,1,8
"EE00700440735",2016,1,9
"EE00700440735",2016,1,10
"EE00700440735",2016,1,11
"EE00700440735",2016,1,12
"EE00700440735",2016,1,13
"EE00700440735",2016,1,14
"EE00700440735",2016,1,15
"EE00700440735",2016,1,16
"EE00700440735",2016,1,17
"EE00700440735",2016,1,18
"EE00700440735",2016,1,19
"EE00700440735",2016,1,20
"EE00700440735",2016,1,21
"EE00700440735",2016,1,22
"EE00700440735",2016,1,23
"EE00700440735",2016,1,24
"EE00700440735",2016,1,25
"EE00700440735",2016,1,26
"EE00700440735",2016,1,27
"EE00700440735",2016,1,28
"EE00700440735",2016,1,29
"EE00700440735",2016,1,30
"EE00700440735",2016,1,31
"EE00700440735",2016,2,1
"EE00700440735",2016,2,2
"EE00700440735",2016,2,3
"EE00700440735",2016,2,4
"EE00700440735",2016,2,5
"EE00700440735",2016,2,6
"EE00700440735",2016,2,7
"EE00700440735",2016,2,8
"EE00700440735",2016,2,9
"EE00700440735",2016,2,10
"EE00700440735",2016,2,11
"EE00700440735",2016,2,12
"EE00700440735",2016,2,13
"EE00700440735",2016,2,15
"EE00700440735",2016,2,14
"EE00700440735",2016,2,16
"EE00700440735",2016,2,17
"EE00700440735",2016,2,18
"EE00700440735",2016,2,19
"EE00700440735",2016,2,20
"EE00700440735",2016,2,21
"EE00700440735",2016,2,22
"EE00700440735",2016,2,23
"EE00700440735",2016,2,24
"EE00700440735",2016,2,25
"EE00700440735",2016,2,26
"EE00700440735",2016,2,27
"EE00700440735",2016,2,28
"EE00700440735",2016,2,29
"EE00700440751",2016,1,1
"EE00700440751",2015,12,31
"EE00700440751",2016,1,4
"EE00700440751",2016,1,2
"EE00700440751",2016,1,3
"EE00700440751",2016,1,5
"EE00700440751",2016,1,6
"EE00700440751",2016,1,7
"EE00700440751",2016,1,8
"EE00700440751",2016,1,9
"EE00700440751",2016,1,10
"EE00700440751",2016,1,11
"EE00700440751",2016,1,12
"EE00700440751",2016,1,13
"EE00700440751",2016,1,14
"EE00700440751",2016,1,15
"EE00700440751",2016,1,16
"EE00700440751",2016,1,17
"EE00700440751",2016,1,18
"EE00700440751",2016,1,19
"EE00700440751",2016,1,20
"EE00700440751",2016,1,21
"EE00700440751",2016,1,22
"EE00700440751",2016,1,23
"EE00700440751",2016,1,24
"EE00700440751",2016,1,25
"EE00700440751",2016,1,26
"EE00700440751",2016,1,27
"EE00700440751",2016,1,28
"EE00700440751",2016,1,29
"EE00700440751",2016,1,30
"EE00700440751",2016,1,31
"EE00700440751",2016,2,1
"EE00700440751",2016,2,2
"EE00700440751",2016,2,3
"EE00700440751",2016,2,4
"EE00700440751",2016,2,5
"EE00700440751",2016,2,6
"EE00700440751",2016,2,7
"EE00700440751",2016,2,8
"EE00700440751",2016,2,9
"EE00700440751",2016,2,10
"EE00700440751",2016,2,11
"EE00700440751",2016,2,12
"EE00700440751",2016,2,13
"EE00700440751",2016,2,15
"EE00700440751",2016,2,14
"EE00700440751",2016,2,16
"EE00700440751",2016,2,17
"EE00700440751",2016,2,18
"EE00700440751",2016,2,19
"EE00700440751",2016,2,20
"EE00700440751",2016,2,21
"EE00700440751",2016,2,22
"EE00700440751",2016,2,23
"EE00700440751",2016,2,24
"EE00700440751",2016,2,25
"EE00700440751",2016,2,26
"EE00700440751",2016,2,27
"EE00700440751",2016,2,28
"EE00700440751",2016,2,29
"EE00700440802",2016,1,1
"EE00700440802",2015,12,31
"EE00700440802",2016,1,4
"EE00700440802",2016,1,2
"EE00700440802",2016,1,3
"EE00700440802",2016,1,5
"EE00700440802",2016,1,6
"EE00700440802",2016,1,7
"EE00700440802",2016,1,8
"EE00700440802",2016,1,9
"EE00700440802",2016,1,10
"EE00700440802",2016,1,11
"EE00700440802",2016,1,12
"EE00700440802",2016,1,13
"EE00700440802",2016,1,14
"EE00700440802",2016,1,15
"EE00700440802",2016,1,16
"EE00700440802",2016,1,17
"EE00700440802",2016,1,18
"EE00700440802",2016,1,19
"EE00700440802",2016,1,20
"EE00700440802",2016,1,21
"EE00700440802",2016,1,22
"EE00700440802",2016,1,23
"EE00700440802",2016,1,24
"EE00700440802",2016,1,25
"EE00700440802",2016,1,26
"EE00700440802",2016,1,27
"EE00700440802",2016,1,28
"EE00700440802",2016,1,29
"EE00700440802",2016,1,30
"EE00700440802",2016,1,31
"EE00700440802",2016,2,1
"EE00700440802",2016,2,2
"EE00700440802",2016,2,3
"EE00700440802",2016,2,4
"EE00700440802",2016,2,5
"EE00700440802",2016,2,6
"EE00700440802",2016,2,7
"EE00700440802",2016,2,8
"EE00700440802",2016,2,9
"EE00700440802",2016,2,10
"EE00700440802",2016,2,11
"EE00700440802",2016,2,12
"EE00700440802",2016,2,13
"EE00700440802",2016,2,15
"EE00700440802",2016,2,14
"EE00700440802",2016,2,16
"EE00700440802",2016,2,17
"EE00700440802",2016,2,18
"EE00700440802",2016,2,19
"EE00700440802",2016,2,20
"EE00700440802",2016,2,21
"EE00700440802",2016,2,22
"EE00700440802",2016,2,23
"EE00700440802",2016,2,24
"EE00700440802",2016,2,25
"EE00700440802",2016,2,26
"EE00700440802",2016,2,27
"EE00700440802",2016,2,28
"EE00700440802",2016,2,29
"EE00700440815",2016,1,1
"EE00700440815",2015,12,31
"EE00700440815",2016,1,4
"EE00700440815",2016,1,2
"EE00700440815",2016,1,3
"EE00700440815",2016,1,5
"EE00700440815",2016,1,6
"EE00700440815",2016,1,7
"EE00700440815",2016,1,8
"EE00700440815",2016,1,9
"EE00700440815",2016,1,10
"EE00700440815",2016,1,11
"EE00700440815",2016,1,12
"EE00700440815",2016,1,13
"EE00700440815",2016,1,14
"EE00700440815",2016,1,15
"EE00700440815",2016,1,16
"EE00700440815",2016,1,17
